timestamp,value1,value2,hand,gesture
1728496196.9701202,550,565,0,Closed
1728496196.9717038,747,570,0,Closed
1728496196.973537,646,574,0,Closed
1728496196.9750783,571,578,0,Closed
1728496196.9766984,479,582,0,Closed
1728496196.978541,479,586,0,Closed
1728496196.9802015,464,590,0,Closed
1728496196.9818962,479,594,0,Closed
1728496196.9839418,476,598,0,Closed
1728496196.9858737,479,602,0,Closed
1728496196.987533,480,606,0,Closed
1728496196.9891465,523,610,0,Closed
1728496196.9912643,595,614,0,Closed
1728496196.9930875,684,618,0,Closed
1728496196.994535,772,622,0,Closed
1728496196.996156,673,626,0,Closed
1728496196.9977677,558,630,0,Closed
1728496196.9998732,479,633,0,Closed
1728496197.0015626,476,637,0,Closed
1728496197.004389,479,641,0,Closed
1728496197.006455,476,645,0,Closed
1728496197.0085151,472,649,0,Closed
1728496197.010919,479,653,0,Closed
1728496197.012383,514,656,0,Closed
1728496197.014434,565,660,0,Closed
1728496197.0165532,618,664,0,Closed
1728496197.018317,737,668,0,Closed
1728496197.0201988,766,671,0,Closed
1728496197.0219486,666,675,0,Closed
1728496197.024276,503,679,0,Closed
1728496197.0257373,479,682,0,Closed
1728496197.027363,476,686,0,Closed
1728496197.0290396,479,690,0,Closed
1728496197.0306685,459,693,0,Closed
1728496197.032331,476,697,0,Closed
1728496197.0340817,479,700,0,Closed
1728496197.0360816,532,704,0,Closed
1728496197.03764,511,707,0,Closed
1728496197.03925,648,711,0,Closed
1728496197.0408573,697,715,0,Closed
1728496197.0429714,629,718,0,Closed
1728496197.0440793,521,721,0,Closed
1728496197.0457366,478,725,0,Closed
1728496197.0473464,471,728,0,Closed
1728496197.0492084,477,732,0,Closed
1728496197.0511572,461,735,0,Closed
1728496197.0528803,471,739,0,Closed
1728496197.0545125,478,742,0,Closed
1728496197.056383,480,745,0,Closed
1728496197.057928,529,749,0,Closed
1728496197.0595334,556,752,0,Closed
1728496197.0611331,766,755,0,Closed
1728496197.0629425,669,758,0,Closed
1728496197.0644534,574,762,0,Closed
1728496197.0665655,479,765,0,Closed
1728496197.068136,464,768,0,Closed
1728496197.0701244,474,771,0,Closed
1728496197.0717568,462,774,0,Closed
1728496197.073341,454,778,0,Closed
1728496197.0761447,479,781,0,Closed
1728496197.078111,479,784,0,Closed
1728496197.0796506,481,787,0,Closed
1728496197.0819547,536,790,0,Closed
1728496197.0838754,684,793,0,Closed
1728496197.0858984,718,796,0,Closed
1728496197.0880458,609,799,0,Closed
1728496197.0893643,491,802,0,Closed
1728496197.091096,479,805,0,Closed
1728496197.0927336,479,808,0,Closed
1728496197.0942607,479,811,0,Closed
1728496197.0959945,464,814,0,Closed
1728496197.0977874,476,817,0,Closed
1728496197.099196,480,820,0,Closed
1728496197.1009183,522,823,0,Closed
1728496197.1025972,594,825,0,Closed
1728496197.104509,626,828,0,Closed
1728496197.106141,785,831,0,Closed
1728496197.1077745,677,834,0,Closed
1728496197.109816,589,837,0,Closed
1728496197.1114109,539,839,0,Closed
1728496197.1130414,479,842,0,Closed
1728496197.1146567,479,845,0,Closed
1728496197.1170902,478,847,0,Closed
1728496197.1182635,478,850,0,Closed
1728496197.1199656,480,853,0,Closed
1728496197.121915,480,855,0,Closed
1728496197.1235845,518,858,0,Closed
1728496197.125193,586,860,0,Closed
1728496197.1268108,772,863,0,Closed
1728496197.1285107,756,865,0,Closed
1728496197.1301017,667,868,0,Closed
1728496197.1317518,579,870,0,Closed
1728496197.134536,479,873,0,Closed
1728496197.136448,478,875,0,Closed
1728496197.138259,478,878,0,Closed
1728496197.140705,463,880,0,Closed
1728496197.1420813,479,882,0,Closed
1728496197.144292,479,885,0,Closed
1728496197.1460607,519,887,0,Closed
1728496197.148147,504,889,0,Closed
1728496197.1503797,565,892,0,Closed
1728496197.151903,696,894,0,Closed
1728496197.1532085,628,896,0,Closed
1728496197.1548612,560,898,0,Closed
1728496197.1564584,479,900,0,Closed
1728496197.1580677,469,903,0,Closed
1728496197.15973,477,905,0,Closed
1728496197.161535,473,907,0,Closed
1728496197.1631317,468,909,0,Closed
1728496197.1646829,479,911,0,Closed
1728496197.166633,479,913,0,Closed
1728496197.1683464,535,915,0,Closed
1728496197.1700208,558,917,0,Closed
1728496197.1715932,676,919,0,Closed
1728496197.1731703,644,921,0,Closed
1728496197.1748877,607,923,0,Closed
1728496197.1762657,500,925,0,Closed
1728496197.1778595,478,927,0,Closed
1728496197.1794548,476,929,0,Closed
1728496197.1812806,474,931,0,Closed
1728496197.1826873,459,932,0,Closed
1728496197.1844292,471,934,0,Closed
1728496197.18617,478,936,0,Closed
1728496197.1880772,479,938,0,Closed
1728496197.190624,522,939,0,Closed
1728496197.1922276,570,941,0,Closed
1728496197.193818,667,943,0,Closed
1728496197.195609,648,944,0,Closed
1728496197.19707,574,946,0,Closed
1728496197.1994843,528,948,0,Closed
1728496197.2010226,479,949,0,Closed
1728496197.2031157,474,951,0,Closed
1728496197.2048736,473,952,0,Closed
1728496197.2068768,477,954,0,Closed
1728496197.2086062,479,955,0,Closed
1728496197.2107103,480,957,0,Closed
1728496197.2125127,529,958,0,Closed
1728496197.2145145,604,960,0,Closed
1728496197.2167206,705,961,0,Closed
1728496197.2180748,732,962,0,Closed
1728496197.2201293,638,964,0,Closed
1728496197.2219546,551,965,0,Closed
1728496197.2239988,478,966,0,Closed
1728496197.2260532,478,968,0,Closed
1728496197.227666,478,969,0,Closed
1728496197.229247,468,970,0,Closed
1728496197.2312157,479,971,0,Closed
1728496197.232637,480,973,0,Closed
1728496197.2347002,514,974,0,Closed
1728496197.2364,586,975,0,Closed
1728496197.2383733,624,976,0,Closed
1728496197.2398324,740,977,0,Closed
1728496197.2415402,692,978,0,Closed
1728496197.243136,589,979,0,Closed
1728496197.245034,482,980,0,Closed
1728496197.246451,478,981,0,Closed
1728496197.248027,479,982,0,Closed
1728496197.2499602,464,983,0,Closed
1728496197.2516398,478,984,0,Closed
1728496197.253353,479,985,0,Closed
1728496197.2549613,480,986,0,Closed
1728496197.2566652,480,986,0,Closed
1728496197.2582974,549,987,0,Closed
1728496197.2599208,691,988,0,Closed
1728496197.2615342,687,989,0,Closed
1728496197.2631388,640,990,0,Closed
1728496197.2648025,479,990,0,Closed
1728496197.2669208,478,991,0,Closed
1728496197.2682607,471,992,0,Closed
1728496197.2699883,471,992,0,Closed
1728496197.2718866,460,993,0,Closed
1728496197.2733474,465,993,0,Closed
1728496197.2750149,479,994,0,Closed
1728496197.2778456,479,994,0,Closed
1728496197.279322,525,995,0,Closed
1728496197.2813046,569,995,0,Closed
1728496197.283323,664,996,0,Closed
1728496197.284947,642,996,0,Closed
1728496197.2873242,531,997,0,Closed
1728496197.2889006,479,997,0,Closed
1728496197.2912571,472,998,0,Closed
1728496197.2941587,475,998,0,Closed
1728496197.2957397,473,998,0,Closed
1728496197.2973614,461,998,0,Closed
1728496197.299218,478,999,0,Closed
1728496197.3013852,479,999,0,Closed
1728496197.3029847,488,999,0,Closed
1728496197.3046193,554,999,0,Closed
1728496197.3063607,677,1000,0,Closed
1728496197.3081298,643,1000,0,Closed
1728496197.309794,622,1000,0,Closed
1728496197.3114245,574,1000,0,Closed
1728496197.3131642,479,1000,0,Closed
1728496197.3148098,477,1000,0,Closed
1728496197.3169105,476,1000,0,Closed
1728496197.318352,475,1000,0,Closed
1728496197.320416,478,1000,0,Closed
1728496197.321967,479,1000,0,Closed
1728496197.3236184,540,1000,0,Closed
1728496197.325282,597,1000,0,Closed
1728496197.32717,649,1000,0,Closed
1728496197.3286824,765,999,0,Closed
1728496197.3303003,661,999,0,Closed
1728496197.331874,533,999,0,Closed
1728496197.3334663,479,999,0,Closed
1728496197.3354752,479,998,0,Closed
1728496197.337155,478,998,0,Closed
1728496197.338776,474,998,0,Closed
1728496197.3405426,477,998,0,Closed
1728496197.3420024,479,997,0,Closed
1728496197.343585,531,997,0,Closed
1728496197.3463943,578,996,0,Closed
1728496197.348622,633,996,0,Closed
1728496197.3509629,775,995,0,Closed
1728496197.3526692,695,995,0,Closed
1728496197.3547,604,994,0,Closed
1728496197.3567345,479,994,0,Closed
1728496197.3588376,479,993,0,Closed
1728496197.360574,479,993,0,Closed
1728496197.3623178,475,992,0,Closed
1728496197.3639452,470,992,0,Closed
1728496197.365852,476,991,0,Closed
1728496197.367698,479,990,0,Closed
1728496197.369365,513,990,0,Closed
1728496197.371003,549,989,0,Closed
1728496197.372871,656,988,0,Closed
1728496197.3744028,645,987,0,Closed
1728496197.3759794,589,986,0,Closed
1728496197.377586,499,986,0,Closed
1728496197.3793595,478,985,0,Closed
1728496197.38087,474,984,0,Closed
1728496197.3824596,466,983,0,Closed
1728496197.3842428,455,982,0,Closed
1728496197.3861494,476,981,0,Closed
1728496197.3875775,479,980,0,Closed
1728496197.3891437,480,979,0,Closed
1728496197.3913054,535,978,0,Closed
1728496197.3929453,589,977,0,Closed
1728496197.3945725,662,976,0,Closed
1728496197.3961856,569,975,0,Closed
1728496197.3978608,552,974,0,Closed
1728496197.3999145,479,973,0,Closed
1728496197.4016137,474,971,0,Closed
1728496197.4032652,473,970,0,Closed
1728496197.4048786,465,969,0,Closed
1728496197.4066627,468,968,0,Closed
1728496197.4081097,477,966,0,Closed
1728496197.4096668,479,965,0,Closed
1728496197.4118702,481,964,0,Closed
1728496197.4138749,533,962,0,Closed
1728496197.4157202,656,961,0,Closed
1728496197.4178567,747,960,0,Closed
1728496197.4199033,621,958,0,Closed
1728496197.421433,546,957,0,Closed
1728496197.4235475,479,955,0,Closed
1728496197.425635,476,954,0,Closed
1728496197.4282472,476,952,0,Closed
1728496197.4298775,471,951,0,Closed
1728496197.4314606,477,949,0,Closed
1728496197.4333603,479,948,0,Closed
1728496197.435307,522,946,0,Closed
1728496197.4369228,560,944,0,Closed
1728496197.438604,644,943,0,Closed
1728496197.4401906,764,941,0,Closed
1728496197.4419572,645,939,0,Closed
1728496197.4434423,568,938,0,Closed
1728496197.4450896,479,936,0,Closed
1728496197.446703,474,934,0,Closed
1728496197.4482844,476,932,0,Closed
1728496197.4499638,473,931,0,Closed
1728496197.4518452,477,929,0,Closed
1728496197.4535162,479,927,0,Closed
1728496197.4550877,570,925,0,Closed
1728496197.4570105,578,923,0,Closed
1728496197.4586363,596,921,0,Closed
1728496197.460231,760,919,0,Closed
1728496197.461799,754,917,0,Closed
1728496197.463613,628,915,0,Closed
1728496197.4651852,493,913,0,Closed
1728496197.467377,479,911,0,Closed
1728496197.468507,478,909,0,Closed
1728496197.4703798,459,907,0,Closed
1728496197.4718328,468,905,0,Closed
1728496197.4734037,475,903,0,Closed
1728496197.4749696,480,900,0,Closed
1728496197.4767592,480,898,0,Closed
1728496197.4792166,533,896,0,Closed
1728496197.4807725,613,894,0,Closed
1728496197.482499,720,892,0,Closed
1728496197.4845965,603,889,0,Closed
1728496197.486613,487,887,0,Closed
1728496197.48821,479,885,0,Closed
1728496197.4903045,468,882,0,Closed
1728496197.4923592,475,880,0,Closed
1728496197.493884,469,878,0,Closed
1728496197.4956937,470,875,0,Closed
1728496197.4991603,479,873,0,Closed
1728496197.5010087,479,870,0,Closed
1728496197.5024552,535,868,0,Closed
1728496197.5042002,570,865,0,Closed
1728496197.5058346,714,863,0,Closed
1728496197.5077922,671,860,0,Closed
1728496197.5092962,548,858,0,Closed
1728496197.5109243,479,855,0,Closed
1728496197.512589,476,853,0,Closed
1728496197.5144663,471,850,0,Closed
1728496197.515895,460,847,0,Closed
1728496197.5178266,456,845,0,Closed
1728496197.5195348,470,842,0,Closed
1728496197.521316,479,839,0,Closed
1728496197.522815,480,837,0,Closed
1728496197.52443,543,834,0,Closed
1728496197.5260165,747,831,0,Closed
1728496197.5278354,732,828,0,Closed
1728496197.5293036,626,825,0,Closed
1728496197.5309818,597,823,0,Closed
1728496197.532545,479,820,0,Closed
1728496197.5345209,478,817,0,Closed
1728496197.5360572,478,814,0,Closed
1728496197.5376563,473,811,0,Closed
1728496197.5392332,477,808,0,Closed
1728496197.5410085,478,805,0,Closed
1728496197.5424805,515,802,0,Closed
1728496197.5440784,585,799,0,Closed
1728496197.5456743,631,796,0,Closed
1728496197.547265,741,793,0,Closed
1728496197.550411,664,790,0,Closed
1728496197.5522993,600,787,0,Closed
1728496197.5545328,479,784,0,Closed
1728496197.556563,477,781,0,Closed
1728496197.5590477,477,778,0,Closed
1728496197.56099,465,775,0,Closed
1728496197.5626569,469,771,0,Closed
1728496197.5642524,478,768,0,Closed
1728496197.5658405,480,765,0,Closed
1728496197.5677924,546,762,0,Closed
1728496197.5695913,577,758,0,Closed
1728496197.5712068,717,755,0,Closed
1728496197.5728438,720,752,0,Closed
1728496197.5748231,659,749,0,Closed
1728496197.5764606,515,745,0,Closed
1728496197.5780387,479,742,0,Closed
1728496197.579655,479,739,0,Closed
1728496197.58122,473,735,0,Closed
1728496197.583304,464,732,0,Closed
1728496197.585182,476,728,0,Closed
1728496197.5869164,479,725,0,Closed
1728496197.58853,480,721,0,Closed
1728496197.590635,550,718,0,Closed
1728496197.5927389,566,715,0,Closed
1728496197.594369,684,711,0,Closed
1728496197.5959814,575,707,0,Closed
1728496197.5976985,508,704,0,Closed
1728496197.5992558,479,700,0,Closed
1728496197.6011596,473,697,0,Closed
1728496197.6028223,479,693,0,Closed
1728496197.604627,463,690,0,Closed
1728496197.606119,472,686,0,Closed
1728496197.607736,479,682,0,Closed
1728496197.6093457,480,679,0,Closed
1728496197.6113238,479,675,0,Closed
1728496197.6134346,540,671,0,Closed
1728496197.6154027,678,668,0,Closed
1728496197.6177423,652,664,0,Closed
1728496197.6201153,622,660,0,Closed
1728496197.6213222,479,656,0,Closed
1728496197.6229565,472,653,0,Closed
1728496197.6250808,471,649,0,Closed
1728496197.6273265,474,645,0,Closed
1728496197.6290543,464,641,0,Closed
1728496197.631107,479,637,0,Closed
1728496197.6332142,479,633,0,Closed
1728496197.634864,480,630,0,Closed
1728496197.6365857,588,626,0,Closed
1728496197.638221,642,622,0,Closed
1728496197.6401424,790,618,0,Closed
1728496197.641655,634,614,0,Closed
1728496197.643357,566,610,0,Closed
1728496197.644974,479,606,0,Closed
1728496197.6468823,478,602,0,Closed
1728496197.648306,475,598,0,Closed
1728496197.6506248,477,594,0,Closed
1728496197.6517248,470,590,0,Closed
1728496197.6536958,480,586,0,Closed
1728496197.655322,484,582,0,Closed
1728496197.6568997,607,578,0,Closed
1728496197.6587515,606,574,0,Closed
1728496197.6602955,793,570,0,Closed
1728496197.6619952,717,565,0,Closed
1728496197.6636014,594,561,0,Closed
1728496197.6654105,511,557,0,Closed
1728496197.6672118,479,553,0,Closed
1728496197.6687677,478,549,0,Closed
1728496197.6704006,465,545,0,Closed
1728496197.6722708,480,540,0,Closed
1728496197.673775,479,536,0,Closed
1728496197.6753829,480,532,0,Closed
1728496197.676999,538,528,0,Closed
1728496197.678862,577,524,0,Closed
1728496197.680277,711,519,0,Closed
1728496197.6832943,810,515,0,Closed
1728496197.6851957,667,511,0,Closed
1728496197.6869671,555,506,0,Closed
1728496197.6890523,481,502,0,Closed
1728496197.691124,477,498,0,Closed
1728496197.692968,474,493,0,Closed
1728496197.6950212,464,489,0,Closed
1728496197.6970785,467,485,0,Closed
1728496197.699165,479,480,0,Closed
1728496197.7009816,479,476,0,Closed
1728496197.7025893,518,472,0,Closed
1728496197.7042606,555,467,0,Closed
1728496197.7062714,735,463,0,Closed
1728496197.708115,658,458,0,Closed
1728496197.710119,552,454,0,Closed
1728496197.7121477,479,449,0,Closed
1728496197.7142494,477,445,0,Closed
1728496197.715895,469,440,0,Closed
1728496197.7181566,461,436,0,Closed
1728496197.7201943,459,431,0,Closed
1728496197.7222683,479,427,0,Closed
1728496197.7245898,480,422,0,Closed
1728496197.7262645,479,418,0,Closed
1728496197.7283602,549,413,0,Closed
1728496197.7302969,668,409,0,Closed
1728496197.7327008,695,404,0,Closed
1728496197.7346094,619,400,0,Closed
1728496197.7370925,482,395,0,Closed
1728496197.7391603,478,390,0,Closed
1728496197.7407022,477,386,0,Closed
1728496197.7427766,470,381,0,Closed
1728496197.7445877,456,376,0,Closed
1728496197.746652,472,372,0,Closed
1728496197.7488706,479,367,0,Closed
1728496197.7507224,480,363,0,Closed
1728496197.7525403,597,358,0,Closed
1728496197.7550256,612,353,0,Closed
1728496197.7564898,722,349,0,Closed
1728496197.758077,713,344,0,Closed
1728496197.759701,600,339,0,Closed
1728496197.7613523,503,334,0,Closed
1728496197.7630925,479,330,0,Closed
1728496197.7646785,479,325,0,Closed
1728496197.766626,477,320,0,Closed
1728496197.768499,473,316,0,Closed
1728496197.7701392,480,311,0,Closed
1728496197.7717936,479,306,0,Closed
1728496197.7734766,532,301,0,Closed
1728496197.7751489,590,296,0,Closed
1728496197.776827,717,292,0,Closed
1728496197.778459,765,287,0,Closed
1728496197.780063,656,282,0,Closed
1728496197.781693,559,277,0,Closed
1728496197.7836876,479,273,0,Closed
1728496197.785448,478,268,0,Closed
1728496197.787176,478,263,0,Closed
1728496197.78879,463,258,0,Closed
1728496197.7904258,479,253,0,Closed
1728496197.7924526,479,248,0,Closed
1728496197.7940884,503,244,0,Closed
1728496197.795697,607,239,0,Closed
1728496197.7973015,589,234,0,Closed
1728496197.7991395,817,229,0,Closed
1728496197.8009143,654,224,0,Closed
1728496197.8026724,587,219,0,Closed
1728496197.8042848,479,214,0,Closed
1728496197.80587,471,209,0,Closed
1728496197.8075242,468,205,0,Closed
1728496197.8092673,473,200,0,Closed
1728496197.8109343,476,195,0,Closed
1728496197.8125324,477,190,0,Closed
1728496197.814185,480,185,0,Closed
1728496197.8157964,480,180,0,Closed
1728496197.8175924,526,175,0,Closed
1728496197.8193092,708,170,0,Closed
1728496197.8209612,644,165,0,Closed
1728496197.8225708,618,160,0,Open
1728496197.8245468,479,155,0,Open
1728496197.8266325,479,150,0,Open
1728496197.8282166,474,146,0,Open
1728496197.8301816,462,141,0,Open
1728496197.832473,449,136,0,Open
1728496197.83395,472,131,0,Open
1728496197.8357248,480,126,0,Open
1728496197.8374536,480,121,0,Open
1728496197.8390024,532,116,0,Open
1728496197.8406348,562,111,0,Open
1728496197.8422391,713,106,0,Open
1728496197.8439848,618,101,0,Open
1728496197.8456633,564,96,0,Open
1728496197.8472872,479,91,0,Open
1728496197.8491452,476,86,0,Open
1728496197.8510635,477,81,0,Open
1728496197.852619,469,76,0,Open
1728496197.8542385,460,71,0,Open
1728496197.8557982,473,66,0,Open
1728496197.857671,479,61,0,Open
1728496197.8591883,533,56,0,Open
1728496197.8608012,590,51,0,Open
1728496197.8623867,702,46,0,Open
1728496197.8640578,819,41,0,Open
1728496197.8655727,662,36,0,Open
1728496197.8672693,585,31,0,Open
1728496197.8690696,479,26,0,Open
1728496197.8709152,475,21,0,Open
1728496197.8725345,475,16,0,Open
1728496197.8741238,463,11,0,Open
1728496197.8760655,468,6,0,Open
1728496197.877755,473,1,0,Open
1728496197.879314,480,4,0,Open
1728496197.8809483,537,9,0,Open
1728496197.8825352,578,14,0,Open
1728496197.8843892,669,19,0,Open
1728496197.8860795,759,24,0,Open
1728496197.8878698,642,29,0,Open
1728496197.889436,591,34,0,Open
1728496197.8920305,479,39,0,Open
1728496197.8936486,478,44,0,Open
1728496197.8955884,479,49,0,Open
1728496197.8975725,477,54,0,Open
